admin_level,area_id,common_id,common_name,indicator_id,id,indicator_name,F/M,Unit,year,value
province,84,1,Empowerment,46,15076,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,84,1,Empowerment,46,15077,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,84,1,Empowerment,46,15078,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,84,1,Empowerment,46,15079,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,175,1,Empowerment,46,15080,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,88.6079088
province,175,1,Empowerment,46,15081,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,88.6322409
province,175,1,Empowerment,46,15082,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.6983344
province,175,1,Empowerment,46,15083,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,88.7098758
province,175,1,Empowerment,46,15084,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,88.5008518
province,90,1,Empowerment,46,15085,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,90,1,Empowerment,46,15086,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,90,1,Empowerment,46,15087,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,90,1,Empowerment,46,15088,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,90,1,Empowerment,46,15089,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,91,1,Empowerment,46,15090,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,91,1,Empowerment,46,15091,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,91,1,Empowerment,46,15092,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,91,1,Empowerment,46,15093,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,91,1,Empowerment,46,15094,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,53,1,Empowerment,46,15095,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,67.348378
province,53,1,Empowerment,46,15096,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,64.3904844
province,53,1,Empowerment,46,15097,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,65.3697904
province,53,1,Empowerment,46,15098,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,60.7410327
province,53,1,Empowerment,46,15099,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,68.5942751
province,176,1,Empowerment,46,15100,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,88.6079088
province,176,1,Empowerment,46,15101,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,88.5008518
province,176,1,Empowerment,46,15102,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.6983344
province,176,1,Empowerment,46,15103,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,88.7098758
province,176,1,Empowerment,46,15104,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,88.6322409
province,177,1,Empowerment,46,15105,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,88.6079088
province,177,1,Empowerment,46,15106,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,88.5008518
province,177,1,Empowerment,46,15107,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,88.6322409
province,177,1,Empowerment,46,15108,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,88.7098758
province,177,1,Empowerment,46,15109,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.6983344
province,178,1,Empowerment,46,15110,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,88.5008518
province,178,1,Empowerment,46,15111,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.6983344
province,178,1,Empowerment,46,15112,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,88.6322409
province,178,1,Empowerment,46,15113,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,88.7098758
province,178,1,Empowerment,46,15114,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,88.6079088
province,92,1,Empowerment,46,15115,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,92,1,Empowerment,46,15116,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,92,1,Empowerment,46,15117,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,92,1,Empowerment,46,15118,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,92,1,Empowerment,46,15119,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,93,1,Empowerment,46,15120,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,93,1,Empowerment,46,15121,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,93,1,Empowerment,46,15122,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,93,1,Empowerment,46,15123,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,93,1,Empowerment,46,15124,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,94,1,Empowerment,46,15125,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,94,1,Empowerment,46,15126,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,94,1,Empowerment,46,15127,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,94,1,Empowerment,46,15128,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,94,1,Empowerment,46,15129,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,15,1,Empowerment,46,15130,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,95.7294957
province,15,1,Empowerment,46,15131,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,87.7467199
province,15,1,Empowerment,46,15132,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,85.9703551
province,15,1,Empowerment,46,15133,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.0158084
province,15,1,Empowerment,46,15134,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,91.8248175
province,34,1,Empowerment,46,15135,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,97.4780566
province,34,1,Empowerment,46,15136,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,96.0180316
province,34,1,Empowerment,46,15137,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,97.0262097
province,34,1,Empowerment,46,15138,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,97.5689223
province,34,1,Empowerment,46,15139,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,95.8401203
province,12,1,Empowerment,46,15140,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,87.7467199
province,12,1,Empowerment,46,15141,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,91.8248175
province,12,1,Empowerment,46,15142,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,85.9703551
province,12,1,Empowerment,46,15143,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,95.7294957
province,12,1,Empowerment,46,15144,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,88.0158084
province,95,1,Empowerment,46,15145,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2005,79.8417995
province,95,1,Empowerment,46,15146,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,95,1,Empowerment,46,15147,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,95,1,Empowerment,46,15148,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2000,79.0743476
province,95,1,Empowerment,46,15149,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
province,96,1,Empowerment,46,15150,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2019,78.0743692
province,96,1,Empowerment,46,15151,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2015,78.3895035
province,96,1,Empowerment,46,15152,Ratio of female to male labor force participation rate (modeled ILO estimate),ratio,percent,2010,79.7751405
